NAME,ORIGIN,POPULARITY,sex
Danah,British,5875,girl
Damia,Greek,4730,girl
Danessa,American,10873,girl
Danaye,Greek,10969,girl
Danay,Greek,6623,girl
Danella,Hebrew,8537,girl
Danfy,Greek,NA,girl
Danae,Greek,3949,girl
Danelley,Hebrew,NA,girl
Danette,Hebrew,9697,girl
Danica,Slavic,1490,girl
Daney,Hebrew,11599,girl
Danika,Slavic,1834,girl
Daniela,Hebrew,429,girl
Daniah,NA,NA,girl
Danice,Hebrew,11363,girl
Daniell,Hebrew,11480,girl
Daniesha,Danish,10786,girl
Dangelis,Modern,NA,girl
Daniella,Hebrew,669,girl
Dameshia,American,12179,girl
Dania,Hebrew,2032,girl
Danea,Greek,11480,girl
Danique,American,11480,girl
Dangela,Greek,9425,girl
Danijela,Hebrew,12335,girl
Danira,Spanish,11480,girl
Danisha,Danish,8537,girl
Danille,American,11515,girl
Danita,Hebrew,11480,girl
Danet,British,11911,girl
Danna,British,959,girl
Danne,Latin,8237,girl
Dannah,British,8238,girl
Danit,Hebrew,12272,girl
Danielle,Hebrew,669,girl
Dannell,British,12335,girl
Danise,British,11710,girl
Danni,Hebrew,3346,girl
Dannica,Slavic,8872,girl
Dannelle,British,11896,girl
Danniele,Hebrew,12211,girl
Dannee,British,11843,girl
Danitza,Hebrew,5758,girl
Danila,Hebrew,9697,girl
Danniell,Hebrew,12179,girl
Dannika,Slavic,8872,girl
Danney,Hebrew,11696,girl
Dannalee,British,11262,girl
Dannyce,Hebrew,NA,girl
Dannia,British,7979,girl
Dannielle,Hebrew,8905,girl
Daphiny,NA,NA,girl
Daphine,Greek,11998,girl
Daphna,Greek,9425,girl
Danniela,Hebrew,9697,girl
Dannon,British,11480,girl
Dantea,Latin,NA,girl
Dannette,Hebrew,11515,girl
Danyelle,Hebrew,6339,girl
Dany,Hebrew,5875,girl
Daralyn,French,11599,girl
Daralis,British,NA,girl
Danyella,Hebrew,8238,girl
Danuta,Hebrew,11878,girl
Daphne,Greek,779,girl
Darbee,British,11896,girl
Danyell,Hebrew,11480,girl
Danniella,Hebrew,10178,girl
Darah,Hebrew,9256,girl
Darceigh,Irish,NA,girl
Daphney,Greek,6753,girl
Dantina,British,NA,girl
Daphnie,Greek,7069,girl
Darda,Hebrew,NA,girl
Dariane,Persian,12106,girl
Daralice,British,NA,girl
Darianna,Persian,4181,girl
Dareece,NA,NA,girl
Dareese,NA,NA,girl
Darci,Irish,5875,girl
Dareen,Hebrew,7069,girl
Darchelle,Irish,11957,girl
Darcia,Irish,12000,girl
Darcee,Irish,10959,girl
Darelis,British,NA,girl
Darcie,Irish,7979,girl
Darcelle,Irish,8504,girl
Dariele,Persian,NA,girl
Darielle,Persian,6339,girl
Darija,NA,NA,girl
Darissa,Hebrew,10258,girl
Darice,Modern,12211,girl
Dari,Persian,8872,girl
Darienne,Persian,11998,girl
Darille,British,NA,girl
Darilyn,NA,NA,girl
Darelle,British,11480,girl
Darina,Persian,5875,girl
Darie,NA,NA,girl
Darit,Russian,NA,girl
Darlene,British,2426,girl
Darlena,British,11599,girl
Dariya,NA,NA,girl
Darla,British,2074,girl
Darlyn,British,5062,girl
Darline,British,10367,girl
Daria,Persian,2993,girl
Darleena,British,7217,girl
Darinka,NA,NA,girl
Darlinn,British,NA,girl
Darling,NA,NA,girl
Darja,NA,NA,girl
Darb,British,NA,girl
Darleen,British,6753,girl
Darlyne,British,9697,girl
