NAME,ORIGIN,POPULARITY,sex
Rainhold,Latin,NA,boy
Rainier,Norse,5474,boy
Rajendra,NA,NA,boy
Rajab,NA,NA,boy
Rajko,NA,NA,boy
Rajan,Sanskrit,6913,boy
Raj,Sanskrit,6215,boy
Rajah,Sanskrit,6215,boy
Rajiv,Sanskrit,8905,boy
Rajesh,NA,NA,boy
Ralston,British,8238,boy
Rajnish,NA,NA,boy
Ramel,NA,NA,boy
Rajmund,German,NA,boy
Rakesh,NA,NA,boy
Ram,Sanskrit,4624,boy
Ralegh,British,NA,boy
Ralph,British,1940,boy
Ramananda,NA,NA,boy
Ramadan,NA,NA,boy
Ramakrishna,NA,NA,boy
Ralf,British,11599,boy
Ramesses,Egyptian,7281,boy
Rami,Arabic,3409,boy
Rameses,Egyptian,9697,boy
Ramnath,NA,NA,boy
Ramey,Arabic,8872,boy
Ramiro,Spanish,1834,boy
Ramirez,Spanish,9470,boy
Ramsden,British,NA,boy
Ramos,Sanskrit,10475,boy
Ramond,German,10367,boy
Ramone,Spanish,6108,boy
Ramon,Spanish,1191,boy
Ramses,Egyptian,2586,boy
Ramzan,Egyptian,NA,boy
Ramy,Arabic,7979,boy
Ramzi,British,6472,boy
Ran,NA,NA,boy
Ramzey,British,9256,boy
Ranald,Norse,11424,boy
Randal,German,6108,boy
Rancell,NA,NA,boy
Rance,Scottish,8238,boy
Rand,German,5296,boy
Randall,German,2023,boy
Randel,German,11480,boy
Randl,German,NA,boy
Randey,German,7643,boy
Randale,German,12167,boy
Randle,German,10258,boy
Rancel,NA,NA,boy
Randolf,German,10337,boy
Randell,German,7281,boy
Randwulf,NA,NA,boy
Rane,German,11710,boy
Ranen,NA,NA,boy
Randolph,German,5000,boy
Ranell,German,11262,boy
Randon,German,8872,boy
Range,French,10778,boy
Ranieri,German,NA,boy
Ranger,French,3568,boy
Ranier,German,12211,boy
Raniero,German,NA,boy
Rankin,British,9697,boy
Ranjeet,Sanskrit,10894,boy
Ranjit,Sanskrit,9500,boy
Rankine,British,NA,boy
Ransleigh,British,NA,boy
Ranolf,German,NA,boy
Ransly,British,NA,boy
Rankinn,British,NA,boy
Ransley,British,NA,boy
Ransom,British,2840,boy
Ransford,British,8792,boy
Ranulfo,German,12335,boy
Raonull,Latin,NA,boy
Raoul,French,9266,boy
Ransome,British,10969,boy
Ranulf,NA,NA,boy
Raphello,Hebrew,NA,boy
Raphael,Hebrew,1039,boy
Raphaello,Hebrew,NA,boy
Rashad,Arabic,2063,boy
Rashawn,American,4019,boy
Rashane,American,NA,boy
Ras,Latin,9723,boy
Rashaad,Arabic,4872,boy
Rashae,American,11843,boy
Rasheyd,Arabic,NA,boy
Rashaun,American,4670,boy
Rasheed,Arabic,4327,boy
Rashidi,NA,NA,boy
Rasheid,Arabic,11944,boy
Rasmus,Greek,9266,boy
Rashid,Arabic,4143,boy
Rastko,NA,NA,boy
Rashod,Arabic,8872,boy
Rauf,NA,NA,boy
Ratcliff,British,NA,boy
Rastus,Greek,5367,boy
Raul,Spanish,901,boy
Ratan,NA,NA,boy
Ratcliffe,British,NA,boy
Ratko,NA,NA,boy
Ravanan,NA,NA,boy
Rawlinson,French,NA,boy
Ravel,Hebrew,NA,boy
