NAME,ORIGIN,POPULARITY,sex
Mag,Greek,5513,girl
Magaley,Greek,NA,girl
Magaly,Greek,3523,girl
Magali,Persian,4670,girl
Magdala,Spanish,10341,girl
Magdalen,Hebrew,5560,girl
Magalie,Greek,10367,girl
Magdalina,Hebrew,10873,girl
Magan,NA,NA,girl
Magda,Slavic,6913,girl
Magdaline,Hebrew,9697,girl
Magdalini,Hebrew,NA,girl
Magdalena,Greek,1696,girl
Magdeleine,Hebrew,NA,girl
Magdalene,Hebrew,2458,girl
Magaret,NA,NA,girl
Magdelena,Greek,10178,girl
Magdeline,Greek,11480,girl
Magdelina,Hebrew,12211,girl
Magen,NA,NA,girl
Maggiemae,NA,NA,girl
Maggey,British,NA,girl
Maggie,Greek,510,girl
Maggali,Greek,NA,girl
Maggi,Greek,9697,girl
Magdolna,Hebrew,NA,girl
Magli,British,NA,girl
Maggy,Greek,6913,girl
Mahala,Native American,5758,girl
Magnhilde,German,NA,girl
Magnilda,German,NA,girl
Maha,NA,NA,girl
Maguy,British,NA,girl
Mahalath,Hebrew,NA,girl
Mahalee,Hebrew,NA,girl
Magnolia,French,955,girl
Mahalah,Hebrew,11262,girl
Mahalla,Hebrew,NA,girl
Mahaliah,Hebrew,11948,girl
Mahi,NA,NA,girl
Mahalia,Hebrew,4936,girl
Mahalya,Hebrew,11716,girl
Mahasin,NA,NA,girl
Mahali,Hebrew,12272,girl
Mahika,NA,NA,girl
Mahelia,Hebrew,NA,girl
Mahlkia,NA,NA,girl
Mahima,NA,NA,girl
Mahitable,Hebrew,NA,girl
Mahnaz,NA,NA,girl
Mahra,Hebrew,7491,girl
Mahryah,NA,NA,girl
Mahlia,NA,NA,girl
Mahlkiya,NA,NA,girl
Mahogany,NA,NA,girl
Mahwah,NA,NA,girl
Maible,British,NA,girl
Maiah,Greek,4562,girl
Maida,British,4562,girl
Mahulena,NA,NA,girl
Mahtab,NA,NA,girl
Maiga,Greek,NA,girl
Maidel,Hebrew,NA,girl
Maighread,Greek,NA,girl
Maicey,French,10873,girl
Maidie,British,5066,girl
Maicy,French,10258,girl
Maigan,NA,NA,girl
Maighdlin,Hebrew,NA,girl
Maillie,Latin,NA,girl
Maile,NA,NA,girl
Mailyn,NA,NA,girl
Maire,Latin,9697,girl
Mairi,Irish,10178,girl
Mair,Latin,NA,girl
Maisey,British,4936,girl
Mairianne,NA,NA,girl
Maisa,Spanish,11599,girl
Mairim,Irish,8872,girl
Maime,NA,NA,girl
Maira,Irish,4143,girl
Mairead,Greek,5988,girl
Mairin,Irish,6913,girl
Maisha,Arabic,7979,girl
Maitilde,German,NA,girl
Maite,NA,NA,girl
Maisy,Greek,1913,girl
Maisie,Scottish,1052,girl
Maizie,British,3028,girl
Maison,British,1480,girl
Maisee,British,11480,girl
Maiya,Japanese,2811,girl
Maiyah,Japanese,6753,girl
Maj,Greek,NA,girl
Majesta,Latin,12167,girl
Majesty,Latin,2091,girl
Maja,Greek,4019,girl
Majida,Arabic,9940,girl
Majorca,NA,NA,girl
Maji,Arabic,NA,girl
Majidah,Arabic,NA,girl
Majorie,NA,NA,girl
Makaela,NA,NA,girl
Makaleka,NA,NA,girl
Maka,NA,NA,girl
Makana,NA,NA,girl
Makanalani,NA,NA,girl
Makeda,NA,NA,girl
Makayla,Hebrew,381,girl
Makarria,Spanish,NA,girl
Makensie,Irish,8872,girl
Malaika,NA,NA,girl
Makenzie,Scottish,514,girl
Makaria,Spanish,11480,girl
Mal,Latin,11843,girl
Makiko,NA,NA,girl
Mala,Hebrew,9256,girl
Malamhin,NA,NA,girl
Makyla,Hebrew,4181,girl
Malcolmeena,NA,NA,girl
Malaney,Greek,10969,girl
Malanie,Greek,8238,girl
Malana,Hawaiian,5988,girl
Malati,NA,NA,girl
Malea,Hawaiian,4425,girl
Malcah,Hebrew,NA,girl
Malcolmina,Scottish,NA,girl
Malena,Hebrew,3285,girl
Malia,Hawaiian,544,girl
Malfie,NA,NA,girl
Maleah,Hawaiian,1326,girl
Maleia,Hawaiian,5221,girl
Maleka,NA,NA,girl
Mali,Latin,5000,girl
Malessa,NA,NA,girl
Malicia,NA,NA,girl
Malgorzata,Greek,12335,girl
Malie,NA,NA,girl
Malika,Latin,3220,girl
Malina,Hawaiian,2481,girl
Malinda,Latin,3746,girl
Malisa,NA,NA,girl
Malisande,German,NA,girl
Malinde,Latin,NA,girl
Malissande,German,NA,girl
Malita,Greek,11911,girl
Malissa,Greek,8238,girl
Malisha,NA,NA,girl
Malkie,Hebrew,11710,girl
Malitia,NA,NA,girl
Malkah,Hebrew,12503,girl
Malke,Hebrew,8584,girl
Malitta,Greek,NA,girl
Mallie,Latin,4562,girl
Mallina,Greek,11696,girl
Mallissa,Greek,11957,girl
Malka,Hebrew,1870,girl
Mallorca,NA,NA,girl
Malkia,Hebrew,11599,girl
Mallary,French,10873,girl
Mallerey,French,NA,girl
Mallantha,Greek,NA,girl
Malloreigh,French,NA,girl
Mallorey,French,11426,girl
Malloree,French,9256,girl
Mally,Latin,11480,girl
Malorie,French,4730,girl
Malori,French,10178,girl
Malorey,French,12167,girl
Mallori,French,6339,girl
Malou,NA,NA,girl
Maltilda,German,NA,girl
Malva,Greek,6274,girl
Maltilde,German,NA,girl
Malu,NA,NA,girl
Mana,NA,NA,girl
Malvina,British,11599,girl
Malynda,Latin,10378,girl
Malyssandre,German,NA,girl
Mame,Latin,7281,girl
Malvie,British,2798,girl
Mammie,NA,NA,girl
Mandalin,NA,NA,girl
Mandaline,Latin,NA,girl
