NAME,ORIGIN,POPULARITY,sex
Verlyn,Uncertain,11944,boy
Verner,German,12179,boy
Verney,French,5686,boy
Vernon,French,2811,boy
Veroslav,NA,NA,boy
Verrall,German,NA,boy
Verrill,German,NA,boy
Verrell,German,NA,boy
Vero,NA,NA,boy
Verrier,French,NA,boy
Vester,Latin,11911,boy
Verroll,German,NA,boy
Veselin,NA,NA,boy
Veryl,German,7041,boy
Vicente,Latin,1443,boy
Vicenzo,Latin,11480,boy
Victorien,Latin,NA,boy
Vetle,NA,NA,boy
Vesuvio,Italian,NA,boy
Victer,NA,NA,boy
Viator,Latin,NA,boy
Vick,Latin,11599,boy
Vicenzio,Latin,NA,boy
Victorio,Latin,9256,boy
Victoriano,Latin,10178,boy
Videl,Spanish,8238,boy
Victor,Latin,307,boy
Videlio,Spanish,NA,boy
Vigilio,NA,NA,boy
Victorino,Latin,10778,boy
Vidal,Spanish,4236,boy
Victorin,Latin,NA,boy
Vidor,Latin,NA,boy
Vidar,Norse,NA,boy
Vigilius,NA,NA,boy
Vijay,Sanskrit,8537,boy
Viggo,NA,NA,boy
Viet,NA,NA,boy
Vijayendra,NA,NA,boy
Vijun,Sanskrit,NA,boy
Viktor,Latin,2262,boy
Vilhelm,German,NA,boy
Vikenti,NA,NA,boy
Vilko,NA,NA,boy
Vilfredo,NA,NA,boy
Vilelmo,NA,NA,boy
Villard,NA,NA,boy
Villem,German,NA,boy
Vilok,NA,NA,boy
Villiers,French,NA,boy
Vimal,NA,NA,boy
Vince,Latin,2351,boy
Vincenc,NA,NA,boy
Vincente,Latin,5988,boy
Vin,Latin,7979,boy
Vincens,Latin,NA,boy
Ville,NA,NA,boy
Vincent,Latin,178,boy
Vilmos,Hungarian,NA,boy
Vincentio,NA,NA,boy
Vincenz,Latin,NA,boy
Vincentius,Latin,NA,boy
Vincenze,NA,NA,boy
Vinicent,Latin,NA,boy
Vincenzio,Latin,11944,boy
Vincents,Latin,NA,boy
Vincien,Latin,NA,boy
Vinson,British,5062,boy
Vincenty,Latin,NA,boy
Vinzenz,Latin,NA,boy
Vincenzo,Latin,1600,boy
Virginius,Latin,5427,boy
Vinton,British,9697,boy
Vireo,NA,NA,boy
Virgilio,Latin,11480,boy
Virle,NA,NA,boy
Virl,NA,NA,boy
Virgil,Latin,3178,boy
Virginio,Latin,11188,boy
Vitale,Latin,NA,boy
Vischer,German,NA,boy
Visscher,German,NA,boy
Vitorio,Latin,11710,boy
Vital,Latin,NA,boy
Vitas,Latin,10518,boy
Vitali,NA,NA,boy
Vitezslav,NA,NA,boy
Vitaly,Latin,7979,boy
Vitalis,Latin,NA,boy
Vitor,Latin,11599,boy
Vittorio,Latin,6215,boy
Vito,Latin,2976,boy
Vittorios,Latin,NA,boy
Vivek,Sanskrit,8238,boy
Vivekananda,NA,NA,boy
Vitus,Latin,10778,boy
Viviani,Latin,11480,boy
Viviano,NA,NA,boy
Vlacheslav,Slavic,NA,boy
Vladamir,Slavic,NA,boy
Vivianus,NA,NA,boy
Vladan,NA,NA,boy
Vladimir,Slavic,2107,boy
Vlastimil,NA,NA,boy
Vladja,Slavic,NA,boy
Vladimeer,Slavic,NA,boy
Vladislav,Slavic,5758,boy
Vlad,Slavic,5875,boy
Vlasta,NA,NA,boy
Vojin,NA,NA,boy
Vlastislav,NA,NA,boy
Vladimiro,NA,NA,boy
Vlastimir,NA,NA,boy
Vojislav,NA,NA,boy
Volentine,NA,NA,boy
Volfango,German,NA,boy
Volodya,NA,NA,boy
Volker,German,7442,boy
Vova,NA,NA,boy
Volkan,NA,NA,boy
Vollker,Norse,NA,boy
Von,Norse,3788,boy
Vojtech,NA,NA,boy
Vontell,Norse,NA,boy
Volney,German,10894,boy
Vondell,Norse,11132,boy
Voltaire,NA,NA,boy
Vui,NA,NA,boy
Vonn,Norse,8238,boy
Vulcan,NA,NA,boy
Vyvian,Latin,10959,boy
Vyachaslav,Slavic,NA,boy
Vuk,NA,NA,boy
Vyacheslav,Slavic,11710,boy
Vyrle,NA,NA,boy
