NAME,ORIGIN,POPULARITY,sex
Lateef,Arabic,9025,boy
Lathan,British,2170,boy
Lateeph,Arabic,NA,boy
Latif,Arabic,9723,boy
Laszlo,Slavic,5660,boy
Lathom,Scandinavian,NA,boy
Lattemore,British,NA,boy
Latiph,Arabic,NA,boy
Latimer,British,12167,boy
Lathen,British,9256,boy
Lattimore,British,NA,boy
Laurencio,Spanish,12211,boy
Lauchlin,NA,NA,boy
Laud,Latin,NA,boy
Launcelot,French,NA,boy
Launce,French,NA,boy
Laurean,British,11911,boy
Latrell,American,4624,boy
Latymer,British,NA,boy
Laughlin,Irish,10778,boy
Launi,NA,NA,boy
Lauge,NA,NA,boy
Laurance,Latin,11132,boy
Laureano,British,10969,boy
Laughton,British,NA,boy
Laurencjusz,NA,NA,boy
Laurens,Latin,11515,boy
Laurenz,Latin,12207,boy
Laurentios,Latin,NA,boy
Laurent,Latin,8537,boy
Lavan,Hebrew,11710,boy
Lauriston,British,5854,boy
Lavanaa,NA,NA,boy
Laurits,Latin,NA,boy
Lauriano,British,12207,boy
Lavante,American,10258,boy
Lauro,NA,NA,boy
Lavonte,American,7069,boy
Laurentius,Latin,NA,boy
Lauritz,Latin,12223,boy
Lavesh,NA,NA,boy
Laval,American,11567,boy
Lavell,American,5988,boy
Lavar,American,7491,boy
Lavaughn,American,11480,boy
Lavrenti,NA,NA,boy
Lawford,British,NA,boy
Lavrens,Latin,NA,boy
Lavrans,Latin,NA,boy
Lawlor,Irish,NA,boy
Lawrance,Latin,11599,boy
Lawrey,Latin,NA,boy
Lawren,NA,NA,boy
Lawry,Latin,NA,boy
Lawler,Irish,NA,boy
Lawerence,NA,NA,boy
Lawrence,Latin,950,boy
Layton,British,1153,boy
Lazar,Hebrew,8537,boy
Lazer,Hebrew,4670,boy
Lawyer,Modern,12272,boy
Lawton,British,5296,boy
Lawson,British,823,boy
Lazarillo,Hebrew,NA,boy
Lazarus,Hebrew,2527,boy
Lazlo,Slavic,8537,boy
Le-,American,NA,boy
Lazare,Hebrew,12335,boy
Lazarz,NA,NA,boy
Lazaro,Hebrew,3046,boy
Lazzaro,Hebrew,5721,boy
Leandrew,Greek,10778,boy
Leandro,Greek,1372,boy
Lazear,Hebrew,NA,boy
Leandros,Greek,10258,boy
Leaf,NA,NA,boy
Leander,Greek,3266,boy
Lazrus,NA,NA,boy
Lebron,French,5560,boy
Leanther,Greek,NA,boy
Leary,Irish,7599,boy
Lech,Slavic,10614,boy
Ledon,Hebrew,11716,boy
leedon,NA,NA,boy
Lebrun,French,NA,boy
Leeland,British,2426,boy
Leeroy,French,5988,boy
Leendert,NA,NA,boy
Lefty,NA,NA,boy
Ledell,Scottish,9948,boy
Lehmann,German,NA,boy
Lechoslaw,NA,NA,boy
Leggett,French,NA,boy
Leiandros,Greek,NA,boy
Legate,French,NA,boy
Leggitt,French,NA,boy
Leighland,British,9697,boy
Leicester,British,NA,boy
Lemond,Norse,12211,boy
Lehman,German,10786,boy
Lenci,Latin,10828,boy
Leighton,British,646,boy
Lemar,German,6753,boy
Lemarr,German,9261,boy
Lem,Hebrew,10428,boy
Leif,Scandinavian,1903,boy
Lenard,German,7979,boy
Lengsuk,NA,NA,boy
Lendell,British,11599,boy
Lemuel,Hebrew,4327,boy
Lemmie,Hebrew,11424,boy
Lendall,British,6081,boy
Len,German,8872,boy
Lennell,British,10491,boy
Lennard,German,10778,boy
Lennerd,German,NA,boy
Lenn,German,10725,boy
Lennart,German,9970,boy
Lenny,British,2513,boy
Lenox,Scottish,2586,boy
Lennie,German,7979,boy
Leomaris,Latin,NA,boy
Leon,Greek,512,boy
Lennox,Scottish,602,boy
Leondaus,German,NA,boy
Leondre,American,7491,boy
Leo,Latin,116,boy
Leonard,German,1179,boy
Leonello,Latin,NA,boy
Leonardo,German,159,boy
Leoncio,Latin,10258,boy
Leonel,Latin,718,boy
Leonerd,German,NA,boy
Leonid,German,5758,boy
Leonhard,German,11843,boy
Leongard,NA,NA,boy
Leontios,Latin,NA,boy
Leonides,German,7729,boy
Leonildo,NA,NA,boy
Leonidas,German,976,boy
Leonis,German,2583,boy
Leroi,French,9697,boy
Leron,French,7069,boy
Leos,NA,NA,boy
Leopoldo,German,4670,boy
Leopold,German,3101,boy
Lerone,American,11847,boy
Lesean,American,10178,boy
Les,Scottish,7729,boy
Leroux,French,NA,boy
Leroy,French,1825,boy
Lesandro,Greek,NA,boy
Leshawn,American,9256,boy
Leupold,German,NA,boy
Lester,British,2915,boy
Levey,Hebrew,NA,boy
Lev,Russian,2327,boy
Levander,NA,NA,boy
Levi,Hebrew,59,boy
Levar,NA,NA,boy
Levern,Latin,11426,boy
Levant,French,6890,boy
Levelle,American,11132,boy
Lewayne,American,9226,boy
Levon,NA,NA,boy
Levell,American,11599,boy
Lewes,German,NA,boy
Lewellen,Welsh,NA,boy
Levin,Hebrew,4181,boy
Levy,Hebrew,3523,boy
Lewellyn,Welsh,7640,boy
Lewys,NA,NA,boy
Lew,Welsh,10778,boy
Leyton,British,2493,boy
Lex,Greek,3304,boy
Leviticus,Greek,4181,boy
Lexo,Greek,NA,boy
Lewie,NA,NA,boy
Lexer,German,NA,boy
Leyland,British,6753,boy
Lewis,German,988,boy
Li,NA,NA,boy
Lezly,Scottish,10959,boy
Liandro,Greek,9256,boy
Liam,German,4,boy
Liberatus,Latin,NA,boy
Libero,NA,NA,boy
Liberius,NA,NA,boy
Liang,NA,NA,boy
Lidon,Hebrew,NA,boy
Licio,Portuguese,NA,boy
Liander,Greek,NA,boy
Liberato,Latin,12043,boy
Liberto,Latin,NA,boy
Liberio,Latin,NA,boy
Lidio,Portuguese,11957,boy
Liggett,French,NA,boy
Lief,Scandinavian,10378,boy
Lihau,NA,NA,boy
Libor,NA,NA,boy
Lige,Hebrew,11716,boy
Liem,NA,NA,boy
Lindal,British,6943,boy
Lindberg,German,6717,boy
Lincoln,British,72,boy
Lindell,British,10178,boy
Linc,British,11127,boy
Lindburg,German,5080,boy
Lindeman,German,NA,boy
Lindel,British,10894,boy
Lindemann,German,NA,boy
Lindenhurst,British,NA,boy
Lindbergh,German,11113,boy
Lindford,British,NA,boy
Lindall,British,7154,boy
Lindlee,British,NA,boy
Lindhurst,British,NA,boy
Lindesay,British,NA,boy
Lindo,NA,NA,boy
Linlea,British,NA,boy
Linder,German,5916,boy
Lindly,British,11938,boy
Linlee,British,9697,boy
Lindlea,British,NA,boy
Linford,British,11710,boy
Linh,NA,NA,boy
Link,British,2403,boy
Linleigh,British,10778,boy
Linnford,British,NA,boy
Linos,Greek,NA,boy
Lindley,British,5474,boy
Lionel,Latin,1133,boy
Lintonn,British,NA,boy
Linly,British,11948,boy
Lindleigh,British,NA,boy
Linus,Greek,2578,boy
Linwood,British,9697,boy
Lionello,Latin,NA,boy
Linsy,NA,NA,boy
Linton,British,10778,boy
Lion,Latin,6913,boy
Lioni,Greek,NA,boy
Lionell,Latin,9256,boy
Lino,Greek,4369,boy
Lionelo,Latin,NA,boy
Lionnell,Latin,NA,boy
Lionnello,Latin,NA,boy
Litten,British,NA,boy
Lionisio,Greek,NA,boy
Lisle,French,10287,boy
Lionni,Greek,NA,boy
Lionnel,Latin,NA,boy
Lippo,Spanish,NA,boy
Lisandro,Greek,4100,boy
Litton,British,NA,boy
Livingsten,British,NA,boy
Littonn,British,NA,boy
Liuz,NA,NA,boy
Livingstin,British,NA,boy
Livingston,British,6913,boy
Livingstone,British,NA,boy
Livio,NA,NA,boy
Llewellen,Welsh,NA,boy
Lizandro,Greek,6913,boy
Ljuba,NA,NA,boy
Llew,NA,NA,boy
Ljubomir,NA,NA,boy
Liulfr,NA,NA,boy
Liviu,NA,NA,boy
Llwyd,NA,NA,boy
Ljubodrag,NA,NA,boy
Llwewellin,Welsh,NA,boy
Llewelyn,Welsh,11599,boy
Lleu,Welsh,NA,boy
Lloyd,Welsh,2801,boy
Llewellyn,Welsh,10778,boy
Lochan,NA,NA,boy
Lochlann,NA,NA,boy
Lochlainn,NA,NA,boy
Lockhart,British,NA,boy
Lock,German,5774,boy
Lodewijk,NA,NA,boy
Locke,German,3482,boy
Lodovico,German,NA,boy
Lodge,British,NA,boy
Lockwood,British,5717,boy
Lodewick,German,NA,boy
Lodur,Scandinavian,NA,boy
Loeber,German,NA,boy
Loki,Norse,3081,boy
Loeb,German,NA,boy
Loek,NA,NA,boy
Loewe,German,NA,boy
Lollar,Irish,NA,boy
Lombardi,Latin,NA,boy
Logen,Gaelic,6339,boy
Lon,Spanish,8872,boy
Lombard,Latin,NA,boy
Lombardo,Latin,NA,boy
Loewy,German,NA,boy
Lonell,Latin,11998,boy
London,American,280,boy
Loller,Irish,NA,boy
Loic,NA,NA,boy
Loman,Irish,6020,boy
Loew,German,NA,boy
Lonne,British,9940,boy
Lonny,Spanish,9852,boy
Long,British,7979,boy
Lonnell,Latin,8872,boy
